   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.229067      0.138716      0.475342      0.215465      0.295151E-01  0.312554E-01  0.445827      0.184210      0.607705E-01  0.267246E-01  0.171600E-01  0.123843E-01  0.279054E-02  0.171109E-02   0.00000    
  0.251167      0.105692      0.442571      0.190265      0.226544E-01  0.244179E-01  0.419917      0.165847      0.470723E-01  0.207075E-01  0.135281E-01  0.967697E-02  0.194689E-02  0.121284E-02   0.00000    
  0.275399      0.786522E-01  0.406029      0.165150      0.168375E-01  0.186467E-01  0.389191      0.146503      0.354842E-01  0.155253E-01  0.104224E-01  0.739146E-02  0.131216E-02  0.832874E-03   0.00000    
  0.301969      0.571767E-01  0.365478      0.140448      0.120864E-01  0.139066E-01  0.353392      0.126541      0.259929E-01  0.112298E-01  0.783746E-02  0.551393E-02  0.856541E-03  0.555162E-03   0.00000    
  0.331102      0.402482E-01  0.321424      0.116511      0.828471E-02  0.100462E-01  0.313139      0.106465      0.183309E-01  0.775059E-02  0.570704E-02  0.398463E-02  0.534120E-03  0.354523E-03   0.00000    
  0.363046      0.274237E-01  0.274383      0.938501E-01  0.540556E-02  0.701858E-02  0.268978      0.868315E-01  0.124241E-01  0.508619E-02  0.401625E-02  0.278494E-02  0.319372E-03  0.217393E-03   0.00000    
  0.398071      0.178245E-01  0.225692      0.728539E-01  0.329244E-02  0.467871E-02  0.222399      0.681752E-01  0.797115E-02  0.311336E-02  0.269596E-02  0.185745E-02  0.179084E-03  0.125299E-03   0.00000    
  0.436476      0.108695E-01  0.176857      0.539755E-01  0.183844E-02  0.294020E-02  0.175019      0.510353E-01  0.477864E-02  0.174637E-02  0.170582E-02  0.116809E-02  0.920737E-04  0.662880E-04   0.00000    
  0.478586      0.623850E-02  0.130364      0.378339E-01  0.934871E-03  0.173405E-02  0.129429      0.360998E-01  0.266892E-02  0.890798E-03  0.101199E-02  0.689415E-03  0.440731E-04  0.326383E-04   0.00000    
  0.524759      0.326724E-02  0.886347E-01  0.246526E-01  0.417463E-03  0.936109E-03  0.882172E-01  0.237165E-01  0.135357E-02  0.398654E-03  0.549299E-03  0.372486E-03  0.188090E-04  0.143238E-04   0.00000    
  0.575386      0.151232E-02  0.540502E-01  0.145838E-01  0.156901E-03  0.449397E-03  0.538933E-01  0.141344E-01  0.606297E-03  0.150027E-03  0.265031E-03  0.178982E-03  0.687372E-05  0.538359E-05   0.00000    
  0.630897      0.588897E-03  0.283152E-01  0.755157E-02  0.464832E-04  0.183500E-03  0.282687E-01  0.736807E-02  0.229983E-03  0.444672E-04  0.108720E-03  0.731523E-04  0.201597E-05  0.162761E-05   0.00000    
  0.691764      0.177789E-03  0.118618E-01  0.322038E-02  0.972951E-05  0.591798E-04  0.118521E-01  0.316120E-02  0.689093E-04  0.930554E-05  0.352095E-04  0.236143E-04  0.423966E-06  0.356071E-06   0.00000    
  0.758504      0.346399E-04  0.343746E-02  0.999198E-03  0.113200E-05  0.129068E-04  0.343632E-02  0.986291E-03  0.140388E-04  0.108425E-05  0.770858E-05  0.515495E-05  0.477488E-07  0.432389E-07   0.00000    
  0.831682      0.324762E-05  0.517487E-03  0.176854E-03  0.477564E-07  0.142691E-05  0.517439E-03  0.175427E-03  0.147467E-05  0.460988E-07  0.854664E-06  0.570327E-06  0.165758E-08  0.191879E-08   0.00000    
  0.911920      0.510239E-07  0.156154E-04  0.790440E-05  0.142271E-09  0.296133E-07  0.156152E-04  0.787478E-05  0.297555E-07  0.152060E-09  0.177684E-07  0.118423E-07  -.978865E-11  0.249375E-11   0.00000    
  0.999900      0.290865E-14  0.124661E-11  0.332377E-11  -.275678E-17  0.115645E-14  0.124662E-11  0.332261E-11  0.115369E-14  -.137358E-17  0.694500E-15  0.462538E-15  -.138320E-17  -.588429E-18   0.00000    
